date, meantemp
2017-02-09,0.286572
2017-02-10,0.264920
2017-02-11,0.294214
2017-02-12,0.313319
2017-02-13,0.315866
2017-02-14,0.332424
2017-02-15,0.353712
2017-02-16,0.435590
2017-02-17,0.467686
2017-02-18,0.462336
2017-02-19,0.500198
2017-02-20,0.531114
2017-02-21,0.483988
2017-02-22,0.401201
2017-02-23,0.385917
2017-02-24,0.401201
2017-02-25,0.397380
2017-02-26,0.389738
2017-02-27,0.424127
2017-02-28,0.529840
2017-03-01,0.564327
2017-03-02,0.542576
2017-03-03,0.443231
2017-03-04,0.401201
2017-03-05,0.420306
2017-03-06,0.427948
2017-03-07,0.508188
2017-03-08,0.475189
2017-03-09,0.451965
2017-03-10,0.426037
2017-03-11,0.383115
2017-03-12,0.347707
2017-03-13,0.349830
2017-03-14,0.366812
2017-03-15,0.424127
2017-03-16,0.550218
2017-03-17,0.455459
2017-03-18,0.571381
2017-03-19,0.570597
2017-03-20,0.529840
2017-03-21,0.580786
2017-03-22,0.649563
2017-03-23,0.672489
2017-03-24,0.700509
2017-03-25,0.626638
2017-03-26,0.706114
2017-03-27,0.718341
2017-03-28,0.730228
2017-03-29,0.764192
2017-03-30,0.711790
2017-03-31,0.752729
2017-04-01,0.775655
2017-04-02,0.725983
2017-04-03,0.748908
2017-04-04,0.762154
2017-04-05,0.710111
2017-04-06,0.770985
2017-04-07,0.641921
2017-04-08,0.599891
2017-04-09,0.645742
2017-04-10,0.668122
2017-04-11,0.710699
2017-04-12,0.710699
2017-04-13,0.723435
2017-04-14,0.748908
2017-04-15,0.770985
2017-04-16,0.764192
2017-04-17,0.811742
2017-04-18,0.855895
2017-04-19,0.840611
2017-04-20,0.871179
2017-04-21,0.863537
2017-04-22,0.822271
2017-04-23,0.821507
2017-04-24,0.794760
